ISBN,workingLink
9780307458926,true
9780345521231,false
9780440245292,false
9780749954789,false
9780758238702,false
9780758267818,false
9781101528723,false
9781402245695,false
9781426884306,false
9781460398876,false
9780062014078,false
9780062025326,true
9780062049834,true
9780345517531,true
9780345519474,true
9780345524072,true
9780373534494,false
9780373534555,false
9780373775927,false
9780373776085,false
9780373776153,false
9780373803408,false
9780399157875,false
9780425243213,true
9780425244517,true
9780446540155,false
9780451234339,false
9780451234612,true
9780525952251,false
9780727880567,true
9780758231741,false
9780758242037,true
9780758251589,false
9780758255761,false
9780758261588,false
9780758265876,false
9780778312352,false
9780778312444,false
9780778312598,false
9780778312673,false
9781250002679,true
9781402249822,false
9781402253041,true
9781402258435,true
9781402259074,false
9781402259524,false
9781402259821,false
9781402261541,false
9781414348643,false
9781428516427,false
9781439108000,false
9781439183724,false
9781569759912,false
9781593156749,false
9781593156787,false
9781611453386,true
9781905636976,false
9780061990809,true
9780062025807,true
9780062047755,true
9780062068521,true
9780062072900,true
9780062100313,true
9780062106063,false
9780312389093,false
9780312531188,true
9780312534523,false
9780312605889,true
9780345521279,false
9780345526731,true
9780345527448,true
9780345535221,false
9780373534739,false
9780373776436,false
9780373776566,false
9780373776573,false
9780373776580,false
9780373862481,false
9780373862535,false
9780385343329,false
9780399159084,false
9780399159121,false
9780425245651,false
9780425246030,true
9780425246597,true
9780425247563,false
9780446573313,true
9780451235794,false
9780451235848,false
9780451236234,false
9780451413123,true
9780515150469,true
9780553592641,false
9780751545333,true
9780758263544,false
9780758265203,true
9780758266361,false
9780758269041,false
9780764208225,true
9780778313106,false
9780778313380,true
9780778313496,false
9781402258312,false
9781402262128,false
9781402262494,false
9781402263774,false
9781402264405,false
9781402265556,false
9781410453709,false
9781420110210,false
9781420117066,false
9781420117233,true
9781451633276,false
9781455508594,true
9781593093914,true
9781742375878,true
9780062021731,true
9780062068637,true
9780062121790,true
9780062199034,true
9780062202413,true
9780307730329,true
9780312546663,false
9780345506931,false
9780345517692,true
9780345520784,true
9780345528926,false
9780345530394,true
9780345532220,false
9780345535405,false
9780373534838,false
9780373776481,false
9780373776733,false
9780373776764,false
9780373776887,false
9780373776955,false
9780373777198,false
9780373862733,false
9780373862740,false
9780373862795,false
9780373862832,false
9780385344401,false
9780425245644,true
9780525952862,false
9780758266811,false
9780758269096,true
9780758271563,false
9780758281043,false
9780758281203,true
9780762442690,false
9780762446018,false
9780778313519,false
9780778313762,false
9780778314127,false
9780800721213,false
9781250001320,false
9781250008022,false
9781250008954,false
9781250009883,false
9781250020222,false
9781402263491,false
9781402264375,false
9781402264801,false
9781402266928,false
9781402269738,false
9781402270277,false
9781402270369,false
9781402270451,false
9781402272400,false
9781451650051,false
9781451671599,false
9781451672909,false
9781451673869,false
9781451685176,false
9781451698244,false
9781451698985,false
9780061963117,false
9780062069146,false
9780062132710,false
9780062218933,false
9780062223876,false
9780062224842,false
9780062231352,false
9780062240125,false
9780312591465,false
9780316099783,false
9780316225854,false
9780345528810,false
9780345541796,false
9780373777419,false
9780373777457,false
9780373777563,false
9780373777600,false
9780373777617,false
9780373777655,false
9780373777709,false
9780373777921,false
9780399159893,false
9780425267042,false
9780425267806,false
9780451239488,false
9780451419729,false
9780670025275,false
9780758269201,false
9780758285386,false
9780764209666,false
9780764211126,false
9780778314332,false
9780778314363,false
9780778314479,false
9780778315568,false
9781250018373,false
9781250019226,false
9781250035936,false
9781402270390,false
9781402274442,false
9781402274800,false
9781402276316,false
9781402276729,false
9781402277597,false
9781402278518,false
9781439175484,false
9781451673890,false
9781451677751,false
9781451693461,false
9781451695915,false
9781476714264,false
9781476726045,false
9781476730097,false
9781573449342,false
9781602828605,false
9781602828667,false
9781602828728,false
9781620291474,false
9781939392022,false
9780062072924,false
9780062107732,false
9780062231109,false
9780062279873,false
9780062302403,false
9780062305497,false
9780142180372,false
9780307731166,false
9780345528896,false
9780345533715,false
9780373002085,false
9780373091430,false
9780373777389,false
9780373777730,false
9780373777860,false
9780373863235,false
9780373863273,false
9780425251249,false
9780425259856,false
9780425267080,false
9780425268339,false
9780446540230,false
9780451240194,false
9780451419286,false
9780515151381,false
9780525953012,false
9780727883018,false
9780758277251,false
9780758281081,false
9780758284938,false
9780758289636,false
9780758290175,false
9780762449477,false
9780764211683,false
9780764211713,false
9780778315377,false
9780778315544,false
9780989202739,false
9781250015600,false
9781250029881,false
9781250035295,false
9781250041609,false
9781402283758,false
9781402283994,false
9781402284465,false
9781402284854,false
9781420125788,false
9781420132359,false
9781451678710,false
9781462112265,false
9781476700175,false
9781476732442,false
9781476744926,false
9781477805947,false
9781477808580,false
9781573449656,false
9781593095420,false
9781593095444,false
9781611099577,false
9781626361010,false
9780062018977,false
9780062222503,false
9780062268419,false
9780062276223,false
9780062326201,false
9780345542458,false
9780345543790,false
9780345548122,false
9780373778454,false
9780373778706,false
9780373863549,false
9780373863556,false
9780425265451,false
9780425269626,false
9780425272947,false
9780451467300,false
9780451470461,false
9780525954279,false
9780751550238,false
9780758277282,false
9780758284044,false
9780758284945,false
9780758292964,false
9780778316190,false
9780778316251,false
9780778317142,false
9781250032409,false
9781250042071,false
9781250042965,false
9781250052360,false
9781402285998,false
9781402286889,false
9781402287343,false
9781402289651,false
9781402292095,false
9781402293559,false
9781414378428,false
9781420132830,false
9781420134254,false
9781455519514,false
9781455546077,false
9781455598809,false
9781476703640,false
9781476706009,false
9781476706894,false
9781476734248,false
9781476749389,false
9781476762319,false
9781476763965,false
9781476765341,false
9781477817506,false
9781477818374,false
9781612433011,false
9781612433028,false
9781626490710,false
9781626490789,false
9781627780278,false
9781627780292,false
9781627780339,false
9781627780377,false
9780062106070,false
9780062289230,false
9780062312464,false
9780285642195,false
9780373779048,false
9780373779055,false
9780373779079,false
9780373779307,false
9780373779345,false
9780373779369,false
9780425265567,false
9780425268896,false
9780425269886,false
9780425275092,false
9780425276488,false
9780440246589,false
9780515153224,false
9780553393262,false
9780578514130,false
9780758258595,false
9780758275141,false
9780762454679,false
9780778316473,false
9781250040428,false
9781250042170,false
9781250051769,false
9781250058096,false
9781250063274,false
9781402278907,false
9781402292002,false
9781402294457,false
9781409128755,false
9781420132113,false
9781420134209,false
9781420135282,false
9781451685244,false
9781455529520,false
9781455559312,false
9781455582099,false
9781476753188,false
9781476753782,false
9781476763996,false
9781476765563,false
9781476779720,false
9781476790985,false
9781492601128,false
9781492602118,false
9781492602200,false
9781492602811,false
9781616203696,false
9781617731204,false
9781626391895,false
9781626392052,false
9781626392168,false
9781627780650,false
9781627780667,false
9781631580093,false
9781940550015,false
9781940550039,false
9781940550046,false
9780062305220,false
9780062311269,false
9780062328342,false
9780062335012,false
9780062349569,false
9780062366818,false
9780062379849,false
9780316320351,false
9780345534934,false
9780373779628,false
9780373784974,false
9780373785049,false
9780373863976,false
9780373864034,false
9780399170867,false
9780425280621,false
9780451466730,false
9780451474919,false
9780451475268,false
9780525954859,false
9780553394511,false
9780758294357,false
9780778318163,false
9780778318248,false
9781101882948,false
9781250020123,false
9781250053763,false
9781250060082,false
9781250061065,false
9781402287152,false
9781414375618,false
9781414389943,false
9781420134643,false
9781420137392,false
9781420137613,false
9781451684346,false
9781455531530,false
9781455557103,false
9781455559213,false
9781455586219,false
9781455586738,false
9781476785905,false
9781476786063,false
9781476795591,false
9781476795966,false
9781476796406,false
9781492601906,false
9781492602477,false
9781492604990,false
9781492613824,false
9781501102035,false
9781601834041,false
9781609079901,false
9781616507213,false
9781617734250,false
9781617735059,false
9781626491984,false
9781626492462,false
9781627781251,false
9781627781282,false
9780062358622,false
9780062371812,false
9780062379412,false
9780062389602,false
9780062389732,false
9780062427991,false
9780352347831,false
9780373788446,false
9780373788569,false
9780425280102,false
9780425280652,false
9780451475329,false
9780718023713,false
9780727885425,false
9780762458516,false
9780778318613,false
9780990695271,false
9781091832398,false
9781101884485,false
9781250063939,false
9781250075192,false
9781402293672,false
9781420137095,false
9781420140866,false
9781476755335,false
9781476786087,false
9781492616764,false
9781492618843,false
9781492621478,false
9781492621560,false
9781492623502,false
9781501114991,false
9781501122859,false
9781593095963,false
9781593096502,false
9781601833211,false
9781603812801,false
9781616506018,false
9781616507701,false
9781616507886,false
9781616508326,false
9781617739897,false
9781619226692,false
9781627781213,false
9781627781220,false
9781629720951,false
9781743315323,false
9781781856567,false
9781910208137,false
9781941530559,false
9780062247421,false
9780062388148,false
9780062404954,false
9780062434753,false
9780062448026,false
9780373779680,false
9780373789191,false
9780373789290,false
9780399175169,false
9780451466747,false
9780778318781,false
9780778318804,false
9780986251658,false
9781101980903,false
9781101984109,false
9781250053152,false
9781250083210,false
9781250084606,false
9781250084736,false
9781420137774,false
9781420138658,false
9781420139495,false
9781420139846,false
9781420140927,false
9781492621218,false
9781492621898,false
9781496703903,false
9781496704184,false
9781496704702,false
9781501105425,false
9781501124235,false
9781501130564,false
9781503934474,false
9781503950726,false
9781503953284,false
9781601835475,false
9781601835871,false
9781601838056,false
9781612940694,false
9781616508012,false
9781617734274,false
9781617739569,false
9781619233768,false
9781619233867,false
9781626493728,false
9781626493742,false
9781627781701,false
9781627781770,false
9781629721422,false
9781743315576,false
9781941530658,false
9781941530696,false
9780008184797,false
9780062222541,false
9780062349040,false
9780062405616,false
9780062421982,false
9780062435569,false
9780316276436,false
9780373789238,false
9780373789696,false
9780373789931,false
9780451477798,false
9780553391831,false
9780553391848,false
9780593438831,false
9780758214546,false
9780778319528,false
9780778319733,false
9780800724504,false
9781101882986,false
9781101967225,false
9781101967874,false
9781101968437,false
9781101968772,false
9781250069092,false
9781250076564,false
9781250083821,false
9781250095411,false
9781420141092,false
9781420141641,false
9781420141740,false
9781455568192,false
9781455588893,false
9781492626015,false
9781492630173,false
9781492639176,false
9781496704030,false
9781496704320,false
9781501118852,false
9781501155116,false
9781503936232,false
9781503937772,false
9781593096700,false
9781601836151,false
9781601838803,false
9781626396029,false
9781626397934,false
9781626398214,false
9781626494466,false
9781626494527,false
9781629722269,false
9781760292607,false
9781771681056,false
9781785545177,false
9781786518545,false
9781941530979,false
9781945053078,false
9781945053115,false
9780345543820,false
9780373004539,false
9780373801923,false
9780373802760,false
9780373804047,false
9780373864935,false
9780399174476,false
9780399177743,false
9780451475190,false
9780553391961,false
9780778330608,false
9781101968888,false
9781101985496,false
9781101987797,false
9781250096401,false
9781250108210,false
9781250108340,false
9781250116123,false
9781250121110,false
9781250123077,false
9781420130171,false
9781420142891,false
9781420143904,false
9781455527359,false
9781455537228,false
9781492616405,false
9781492637165,false
9781492641247,false
9781492648161,false
9781496702449,false
9781496707949,false
9781496708441,false
9781501145650,false
9781501150036,false
9781501151224,false
9781501158926,false
9781503937352,false
9781503942431,false
9781503943551,false
9781516100293,false
9781516102624,false
9781601839381,false
9781626398412,false
9781626398931,false
9781629722801,false
9781786518897,false
9781786518972,false
9781786519146,false
9781945053153,false
9781945053160,false
9781945053177,false
9780062018984,false
9780062349064,false
9780062389473,false
9780062419019,false
9780062678898,false
9780373799336,false
9780373803682,false
9780399181221,false
9780399585272,false
9780399586316,false
9780399587702,false
9780765380432,false
9780778330387,false
9781250111043,false
9781250139986,false
9781250145086,false
9781335013316,false
9781420143775,false
9781420144284,false
9781420144833,false
9781455539147,false
9781455597475,false
9781476786032,false
9781477809204,false
9781492621300,false
9781492632030,false
9781492649649,false
9781492656531,false
9781492657033,false
9781496709288,false
9781496709578,false
9781501130717,false
9781501165832,false
9781501172359,false
9781516101139,false
9781612185071,true
9781626399976,true
9781626495470,true
9781627782241,true
9781629723419,true
9781629723426,true
9781635550290,true
9781771681261,true
9781785300134,true
9781944728397,false
9781945053269,true
9781945448041,true
9780062448149,false
9780062451828,true
9780062685483,true
9780062685544,true
9780062686572,true
9780062692177,false
9780399585326,false
9780399586088,true
9780399593666,false
9780451490803,true
9780778307617,false
9780778331193,false
9780778368052,true
9781101987827,false
9781335006981,false
9781335016553,false
9781335580160,false
9781335900692,true
9781335949356,false
9781335980809,false
9781420143416,false
9781420144291,true
9781420144963,true
9781420145229,false
9781420145359,true
9781420146714,true
9781488081255,false
9781488097034,false
9781492646471,true
9781492651970,true
9781492655602,true
9781492655695,true
9781492662389,false
9781496716002,false
9781496716323,true
9781501144486,true
9781501151330,true
9781501172397,true
9781510733688,true
9781516102563,false
9781516103256,false
9781516105960,false
9781524742195,false
9781538744864,true
9781626399792,true
9781626496972,true
9781627782524,false
9781629724027,true
9781629724140,true
9781635551433,true
9781635551686,true
9781635551952,true
9781635552423,true
9781683690139,true
9781785036729,true
9781788542067,true
9781788542104,true
9781910985380,false
9781943006526,false
9781944995577,false
9780062666598,true
9780062672124,true
9780062692474,true
9780062838803,true
9780062853950,true
9780062854070,true
9780062868763,true
9780399181283,false
9780451490087,false
9780451490827,true
9780451491954,true
9780525576327,false
9780778359975,false
9781250102683,false
9781250120748,false
9781250140029,false
9781250177414,true
9781250185174,true
9781335041104,false
9781335216946,false
9781335474605,true
9781335946478,false
9781420141153,true
9781420143492,true
9781420144307,true
9781420144635,false
9781420146431,true
9781492630821,true
9781492637134,true
9781492650898,true
9781492661900,true
9781492663508,true
9781492667667,true
9781496709585,true
9781496715241,true
9781496717092,false
9781496718259,false
9781501172052,true
9781501194900,true
9781501197406,true
9781503902862,true
9781503903852,true
9781510733695,true
9781516103294,true
9781516105335,false
9781538440872,true
9781538728529,true
9781538728956,true
9781538744246,true
9781612941370,true
9781627782784,true
9781629724768,true
9781635552072,false
9781635553314,true
9781635553390,true
9781635555882,false
9781771681421,true
9781784977603,true
9781785763120,true
9781945053641,true
9780062839053,true
9780062855176,true
9780062861689,true
9780062867469,true
9780062877925,true
9780062885364,true
9780062912954,false
9780451492357,true
9780525537861,true
9780749022273,true
9780778369455,false
9781250193070,false
9781250193094,false
9781250214300,false
9781250296375,true
9781250316776,true
9781335006776,false
9781335006875,false
9781335017642,false
9781335504951,false
9781420144918,true
9781420147520,true
9781420148558,true
9781492661931,true
9781492677505,false
9781492679097,true
9781492689386,true
9781496718211,true
9781496718273,false
9781496722461,true
9781501128035,true
9781501162398,true
9781501191572,true
9781503905184,true
9781503905221,true
9781503905245,true
9781503905269,true
9781516108428,false
9781516109241,false
9781516109463,false
9781538440889,true
9781538728987,true
9781538745243,true
9781538760185,true
9781538764176,false
9781552453803,true
9781617734298,true
9781627782647,true
9781627782944,false
9781629725284,true
9781629725529,true
9781635550573,true
9781635553673,true
9781642630770,true
9781784296827,true
9781786488589,true
9781984803986,true
9780062672162,true
9780062855244,true
9780062878342,true
9780062883711,true
9780062897787,true
9780062932402,true
9780062941206,true
9780399181399,false
9780451491664,true
9780525542315,true
9780727889010,true
9781250312624,true
9781335008091,false
9781335041531,false
9781420143836,true
9781420148107,false
9781420148732,true
9781420149326,false
9781492651109,true
9781492674337,true
9781492689089,true
9781492689171,true
9781492689263,true
9781492693192,true
9781492695080,true
9781492698586,true
9781496709592,true
9781496723826,true
9781496725172,true
9781501195037,true
9781501197420,true
9781516107070,false
9781516109524,false
9781538700273,true
9781538716519,true
9781538764893,true
9781542007603,true
9781542044325,true
9781629726052,true
9781629726076,true
9781635554397,true
9781635554601,true
9781635555769,true
9781640636682,false
9781640637603,true
9781643970264,true
9781771681674,true
9781984802217,false
9781984803467,false
9781984803788,false
9781984805423,true
9781984805683,true
9781984806093,true
9781984806437,false
9780062371942,true
9780062842633,false
9780062861719,true
9780062878137,true
9780062909879,true
9780062933966,true
9780062935618,true
9780062941237,true
9780062956163,true
9780062958501,true
9780399593697,false
9780593085424,true
9780593100141,true
9780593100561,true
9780593100813,true
9780593102527,true
9780785233077,true
9780872333192,true
9781250621108,true
9781335215987,false
9781420145854,true
9781420149975,true
9781420150179,true
9781492696988,true
9781496441874,false
9781496725400,true
9781496725707,true
9781496725776,false
9781496730657,true
9781516109531,false
9781516110513,false
9781538700327,true
9781538715642,true
9781538715918,true
9781538716625,true
9781538733332,true
9781538746592,true
9781538748787,true
9781542009805,true
9781542015912,true
9781542018807,true
9781627783002,true
9781629727349,true
9781631528804,true
9781635554786,true
9781635556728,true
9781635556780,true
9781682814758,false
9781683691686,true
9781684423781,true
9781684630301,true
9781728200088,true
9781728200323,true
9781728206141,true
9781728210483,true
9781788548700,true
9781982145217,false
9781984806505,true
9781984806734,true
9780062979568,true
9780062990693,true
9780063000803,true
9780063005549,true
9780063019089,true
9780063035508,true
9780063036345,true
9780593100387,true
9780593101605,true
9780593199213,true
9780744300093,true
9780778310082,true
9781250053169,true
9781250315052,false
9781250318862,true
9781335013996,false
9781335149008,false
9781335209498,false
9781335418555,true
9781335488473,false
9781335542823,true
9781335919038,true
9781420148114,true
9781420150827,true
9781420151060,true
9781420151886,true
9781420153149,true
9781488076862,false
9781492693161,true
9781496725417,true
9781496725790,true
9781496726193,true
9781496731890,true
9781496732835,true
9781501195068,true
9781516110575,false
9781516110926,false
9781538700334,true
9781538728574,true
9781538734674,true
9781538736135,true
9781629727905,true
9781631527234,true
9781635557206,true
9781635558098,true
9781643971636,true
9781648980091,false
9781682814994,true
9781682815151,true
9781684630493,true
9781728214979,true
9781728217192,false
9781728229287,true
9781951786960,false
9781982123949,true
9781982572792,true
9781984802392,true
9781984806130,true
9781984818751,true
9780062878076,true
9780062941275,true
9780062951960,true
9780063035638,true
9780063051805,true
9780593099414,true
9780593100851,true
9780593134825,true
9780593158876,true
9780593200162,true
9780593328118,true
9780593328255,true
9780593333143,false
9780593336366,true
9780778331568,true
9781250244499,true
9781250271525,false
9781250761590,true
9781250761996,true
9781250767943,true
9781335147974,true
9781335401625,false
9781335403902,false
9781335502988,false
9781335688002,true
9781335913777,true
9781335924803,true
9781420152258,true
9781420152692,true
9781492698760,true
9781496725196,true
9781496729552,true
9781496732675,true
9781516110384,false
9781525806438,true
9781529336542,false
9781538715666,true
9781538716670,true
9781538719107,true
9781538719527,true
9781538734902,true
9781538734988,true
9781542025195,true
9781627783064,true
9781629728476,true
9781635558319,true
9781635559248,true
9781643972015,true
9781645480457,true
9781648980671,false
9781649370228,true
9781728214887,true
9781728222707,true
9781728229614,true
9781728230368,true
9781771682404,true
9781912054275,true
9781951954031,true
9781984806758,true
9780062890092,true
9780062959966,true
9780063001107,true
9780063005587,true
9780063027473,true
9780063056152,true
9780063069800,true
9780063139695,true
9780369712974,false
9780369717931,false
9780451490841,true
9780593100950,true
9780593328712,true
9780593330739,true
9780593331521,true
9780593336069,true
9780593336823,true
9780593357170,true
9780593496879,true
9780778311584,true
9781250252012,true
9781250771742,true
9781250787767,true
9781250801562,true
9781335408129,false
9781335522443,true
9781335630995,true
9781335631008,true
9781335735249,false
9781368050388,false
9781420148121,true
9781420151343,true
9781420153385,true
9781492665403,true
9781496725424,true
9781496730671,true
9781496734327,true
9781516110612,false
9781525899799,true
9781538703502,true
9781538719541,true
9781538728628,true
9781538733363,true
9781538754849,true
9781542033909,true
9781629729275,true
9781635555141,true
9781635559446,true
9781645480532,false
9781648980718,false
9781649370815,true
9781649370952,false
9781728234311,true
9781728239828,true
9781799923695,true
9781954894181,false
9781982174385,true
9781982179878,false
9781984805720,true
9781984818812,false
9780063084506,true
9780063111400,true
9780063113480,true
9780063139534,true
9780063141889,true
9780063209145,true
9780425286647,true
9780593186503,true
9780593334447,true
9780593334836,true
9780593358955,true
9780593419915,true
9780593438121,true
9780735212541,true
9780744305036,true
9780778331742,true
9780778386094,true
9781250219398,true
9781250274762,true
9781250276773,true
9781250801234,true
9781250821829,true
9781250832832,true
9781335407108,false
9781335458520,true
9781335479990,true
9781335506344,true
9781335506917,true
9781335568427,false
9781335623928,true
9781335639844,true
9781335639929,true
9781368050395,true
9781420147735,true
9781420152272,true
9781420153774,true
9781496737052,true
9781525899744,true
9781538704370,true
9781538735008,true
9781538736029,true
9781538753750,true
9781542031233,true
9781542034098,true
9781629729893,true
9781636792033,false
9781636792408,true
9781648410741,true
9781648981456,true
9781649371461,true
9781649372086,true
9781728242620,true
9781728248295,true
9781728250588,true
9781771682251,true
9781777290061,true
9781954894853,false
9781956387193,false
9781982173401,true
9780062861740,true
9780062912831,true
9780063074149,true
9780063119468,true
9780063222571,true
9780063237292,true
9780593100882,true
9780593336847,true
9780593422021,true
9780593440940,true
9780593441503,true
9780593449554,true
9780593500040,true
9780593500101,true
9780593500514,true
9780593539873,true
9780778386551,true
9780785248453,true
9781250834935,true
9781250841001,true
9781250842268,true
9781250842527,true
9781335448828,true
9781335453464,true
9781335473240,true
9781335600820,true
9781335621986,false
9781335679987,true
9781335724366,false
9781420153408,true
9781420154467,true
9781420154948,true
9781496738097,true
9781496738950,true
9781516111305,false
9781524744502,true
9781525804717,true
9781525899959,true
9781525899973,true
9781538703335,true
9781538706794,true
9781538710258,true
9781538710401,true
9781538716687,true
9781538738078,true
9781542034104,true
9781542038867,true
9781636792378,true
9781636792972,true
9781639930517,true
9781645480808,true
9781648411014,true
9781648981913,true
9781649372154,true
9781728234342,true
9781728256276,true
9781728257440,true
9781728259642,true
9781982179908,true
9781990259289,true
9780063238985,true
9780063239920,true
9780063292918,true
9780063296480,true
9780063307483,true
9780316451031,true
9780593356647,true
9780593439487,true
9780593440889,true
9780593441275,true
9780593468197,true
9780593470053,true
9780593471586,true
9780593542477,true
9780593545089,true
9780593546437,true
9780593594704,true
9780593597842,true
9780593598771,true
9780593600559,true
9780778333487,true
9780778333524,true
9781250283788,true
9781250809452,true
9781250817969,true
9781250845955,true
9781335452559,true
9781335453556,true
9781335498243,true
9781335621931,true
9781335723772,true
9781335724540,true
9781420153798,true
9781420155075,true
9781420155327,true
9781492683865,true
9781496739513,true
9781516111190,false
9781525804793,true
9781525811517,true
9781538704394,true
9781538722626,true
9781538737767,true
9781542035286,true
9781636793290,true
9781636794341,true
9781639103768,true
9781639931040,true
9781647423957,true
9781648412912,true
9781648983054,false
9781649370778,true
9781649373922,true
9781649374066,true
9781684631889,true
9781728270227,true
9781982173432,true
9781982187705,true
9781990259654,true
9780063312005,true
9780063320192,true
9780143138037,true
9780593422045,true
9780593499399,true
9780593539897,true
9780593543917,true
9780593547465,true
9780593549643,true
9780593595183,true
9780593596531,true
9780593639085,true
9780593722114,true
9780593723883,true
9780593724934,true
9780744300116,true
9780778334408,true
9780785248484,true
9781250285812,true
9781250842541,true
9781250886378,true
9781250888297,true
9781335005120,true
9781335458537,true
9781335508133,true
9781335639936,true
9781368050371,true
9781420153811,true
9781496737076,true
9781496744807,true
9781496746634,true
9781516111381,false
9781538706558,true
9781538722770,true
9781538726037,true
9781538726112,true
9781627783293,true
9781636795294,true
9781636795539,true
9781639105113,true
9781639106042,true
9781639931521,true
9781648983030,false
9781649373779,true
9781649373953,true
9781662513701,true
9781668011300,true
9781668021965,true
9781728245102,true
9781728255880,true
9781728259734,true
9781728276120,true
9781728276762,true
9781959988533,false
9781990778483,true
9798212015370,true